id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude
2024-1013231;17/05/2024;1;Vente;250000;18;;AV LOUIS MICHEL VAN LOO;4657;83100;83137;Toulon;83;;;83137000AS0030;;;1;60.43;;;;;;;;;1;3;Dépendance;;0;;;;;;5.955245;43.129896
2024-1013231;17/05/2024;1;Vente;250000;18;;AV LOUIS MICHEL VAN LOO;4657;83100;83137;Toulon;83;;;83137000AS0030;;;1;60.43;;;;;;;;;1;2;Appartement;51;3;;;;;;5.955245;43.129896
2024-1013234;14/05/2024;1;Vente;95000;109;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0006;;;7;24.55;;;;;;;;;1;2;Appartement;24;1;;;;;;5.957205;43.124857
2024-1013234;14/05/2024;1;Vente;95000;109;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0006;;;14;29.4;;;;;;;;;1;2;Appartement;28;1;;;;;;5.957205;43.124857
2024-1013243;16/05/2024;1;Vente;15000;486;;BD MARECHAL JOFFRE;4830;83100;83137;Toulon;83;;;83137000CE0084;;;1;;;;;;;;;;1;3;Dépendance;;0;;;;;;5.95404;43.123808
2024-1013243;16/05/2024;1;Vente;15000;486;;BD MARECHAL JOFFRE;4830;83100;83137;Toulon;83;;;83137000CE0084;;;6;;;;;;;;;;1;2;Appartement;25;1;;;;;;5.95404;43.123808
2024-1013252;29/04/2024;1;Vente;60000;61;;AV DE CLARET;1590;83000;83137;Toulon;83;;;83137000CY0252;;;136;;;;;;;;;;1;2;Appartement;15;1;;;;;;5.924375;43.129534
2024-1013258;03/05/2024;1;Vente;353500;35;;CHE SAUVAN;6682;83200;83137;Toulon;83;;;83137000DM0390;;;;;;;;;;;;;0;1;Maison;66;4;S;sols;;;704;5.886564;43.126878
2024-1013259;15/05/2024;1;Vente;144990;51;;AV DE L ELYSEE;2560;83200;83137;Toulon;83;;;83137000CY0769;;;123;63.5;5;;;;;;;;2;3;Dépendance;;0;;;;;;5.91848;43.12863
2024-1013259;15/05/2024;1;Vente;144990;51;;AV DE L ELYSEE;2560;83200;83137;Toulon;83;;;83137000CY0769;;;123;63.5;5;;;;;;;;2;2;Appartement;66;3;;;;;;5.91848;43.12863
2024-1013260;21/05/2024;1;Vente;115000;45;;RUE JEAN JAURES;3895;83000;83137;Toulon;83;;;83137000CP0029;;;17;44.9;6;;;;;;;;2;4;Local industriel. commercial ou assimilé;54;0;;;;;;5.926989;43.124889
2024-1013266;15/05/2024;1;Vente;18000;8;;AV HENRI MATHIS;3580;83000;83137;Toulon;83;;;83137000AP0158;;;9;;;;;;;;;;1;4;Local industriel. commercial ou assimilé;12;0;;;;;;5.939747;43.12882
2024-1013267;13/05/2024;1;Vente;24000;1172;;AV COLONEL PICOT;1755;83100;83137;Toulon;83;;;83137000AX0205;;;102;;;;;;;;;;1;3;Dépendance;;0;;;;;;5.969937;43.129684
2024-1013268;25/04/2024;1;Vente;479750;946;;BD DOCTEUR FELIX ESCUDIER;2267;83000;83137;Toulon;83;;;83137000AK0001;;;11;;;;;;;;;;1;3;Dépendance;;0;;;;;;5.944531;43.13434
2024-1013268;25/04/2024;1;Vente;479750;946;;BD DOCTEUR FELIX ESCUDIER;2267;83000;83137;Toulon;83;;;83137000AK0001;;;34;119.35;;;;;;;;;1;3;Dépendance;;0;;;;;;5.944531;43.13434
2024-1013268;25/04/2024;1;Vente;479750;946;;BD DOCTEUR FELIX ESCUDIER;2267;83000;83137;Toulon;83;;;83137000AK0001;;;34;119.35;;;;;;;;;1;2;Appartement;120;5;;;;;;5.944531;43.13434
2024-1013278;13/05/2024;1;Vente;167460;3;;RUE GROIGNARD;3464;83200;83137;Toulon;83;;;83137000DT0432;;;42;;;;;;;;;;1;3;Dépendance;;0;;;;;;5.903255;43.139782
2024-1013278;13/05/2024;1;Vente;167460;3;;RUE GROIGNARD;3464;83200;83137;Toulon;83;;;83137000DT0432;;;62;59.15;;;;;;;;;1;3;Dépendance;;0;;;;;;5.903255;43.139782
2024-1013278;13/05/2024;1;Vente;167460;3;;RUE GROIGNARD;3464;83200;83137;Toulon;83;;;83137000DT0432;;;62;59.15;;;;;;;;;1;2;Appartement;62;3;;;;;;5.903255;43.139782
2024-1013279;13/05/2024;1;Vente;510000;98;;AV DE LA REPUBLIQUE;6175;83000;83137;Toulon;83;;;83137000CN0631;;;112;57.53;;;;;;;;;1;2;Appartement;57;2;;;;;;5.93044;43.120997
2024-1013279;13/05/2024;1;Vente;510000;98;;AV DE LA REPUBLIQUE;6175;83000;83137;Toulon;83;;;83137000CN0631;;;112;57.53;;;;;;;;;1;3;Dépendance;;0;;;;;;5.93044;43.120997
2024-1013280;17/05/2024;1;Vente;187000;64;;AV CLAUDE FARRERE;1615;83000;83137;Toulon;83;;;83137000BR0418;;;18;58.57;26;;;;;;;;2;2;Appartement;69;3;;;;;;5.949836;43.11375
2024-1013281;13/05/2024;1;Vente;1325400;47;;RUE JOSEPH;4000;83000;83137;Toulon;83;;;83137000BX0099;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;625;5.934371;43.108666
2024-1013281;13/05/2024;1;Vente;1325400;47;;RUE JOSEPH;4000;83000;83137;Toulon;83;;;83137000BX0099;;;;;;;;;;;;;0;1;Maison;191;8;S;sols;;;625;5.934371;43.108666
2024-1013281;13/05/2024;1;Vente;1325400;47;;RUE JOSEPH;4000;83000;83137;Toulon;83;;;83137000BX0099;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;625;5.934371;43.108666
2024-1013284;23/04/2024;1;Vente;68500;4;;RUE REGIMBAUD;6140;83100;83137;Toulon;83;;;83137000CH0301;;;16;;;;;;;;;;1;3;Dépendance;;0;;;;;;5.950553;43.124279
2024-1013284;23/04/2024;1;Vente;68500;4;;RUE REGIMBAUD;6140;83100;83137;Toulon;83;;;83137000CH0301;;;2;27.95;;;;;;;;;1;2;Appartement;36;2;;;;;;5.950553;43.124279
2024-1013295;03/05/2024;1;Vente;159250;41;;ALL DU DOCTEUR LAURES;2307;83000;83137;Toulon;83;;;83137000BY0038;;;153;;;;;;;;;;1;2;Appartement;53;3;;;;;;5.937268;43.113633
2024-1013295;03/05/2024;1;Vente;159250;9;;ALL DU DOCTEUR LAURES;2307;83000;83137;Toulon;83;;;83137000BY0038;;;69;52.54;;;;;;;;;1;3;Dépendance;;0;;;;;;5.937268;43.113633
2024-1013295;03/05/2024;1;Vente;159250;9;;ALL DU DOCTEUR LAURES;2307;83000;83137;Toulon;83;;;83137000BY0038;;;69;52.54;;;;;;;;;1;2;Appartement;53;3;;;;;;5.937268;43.113633
2024-1013295;03/05/2024;1;Vente;159250;41;;ALL DU DOCTEUR LAURES;2307;83000;83137;Toulon;83;;;83137000BY0038;;;153;;;;;;;;;;1;3;Dépendance;;0;;;;;;5.937268;43.113633
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;44;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;3;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;32;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;35;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;36;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;37;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;38;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;39;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;4;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;40;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;19;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;17;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;16;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;15;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;14;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;41;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;42;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;43;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;13;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;10;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;93;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;94;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;12;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;45;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;46;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;47;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;48;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;92;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;11;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;90;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;52;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;51;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;50;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;49;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;72;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;73;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;74;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;75;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;76;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;77;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;78;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;79;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;80;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;81;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;84;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;85;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;83;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;82;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;86;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;87;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;88;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;89;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;53;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;91;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;54;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;64;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;68;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;69;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;70;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013297;29/04/2024;1;Vente en l'état futur d'achèvement;4808681;599;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0090;;;71;;;;;;;;;;1;;;;;;;;;;5.963136;43.125294
2024-1013303;22/05/2024;1;Vente;305000;147;;BD ALEXANDRE JULIEN;110;83000;83137;Toulon;83;;;83137000BP0132;;;62;64.9;;;;;;;;;1;2;Appartement;65;3;;;;;;5.955924;43.115585
2024-1013303;22/05/2024;1;Vente;305000;147;;BD ALEXANDRE JULIEN;110;83000;83137;Toulon;83;;;83137000BP0132;;;35;;;;;;;;;;1;3;Dépendance;;0;;;;;;5.955924;43.115585
2024-1013303;22/05/2024;1;Vente;305000;147;;BD ALEXANDRE JULIEN;110;83000;83137;Toulon;83;;;83137000BP0132;;;69;;;;;;;;;;1;3;Dépendance;;0;;;;;;5.955924;43.115585
2024-1013304;21/05/2024;1;Vente;77000;174;;AV MARCEL CASTIE;4795;83000;83137;Toulon;83;;;83137000CI0307;;;257;;;;;;;;;;1;2;Appartement;30;2;;;;;;5.941153;43.123135
2024-1013306;21/05/2024;1;Vente;202000;144;;AV GEORGES BIZET;3340;83000;83137;Toulon;83;;;83137000CI0073;;;88;65.67;;;;;;;;;1;2;Appartement;67;3;;;;;;5.94771;43.124628
2024-1013306;21/05/2024;1;Vente;202000;112;;RUE ROSSINI;6370;83000;83137;Toulon;83;;;83137000CI0073;;;64;13;;;;;;;;;1;3;Dépendance;;0;;;;;;5.94771;43.124628
2024-1013313;24/05/2024;1;Vente;550000;3076;;AV DE LA RESISTANCE;6180;83000;83137;Toulon;83;;;83137000BL0072;;;157;;;;;;;;;;1;3;Dépendance;;0;;;;;;5.978521;43.109526
2024-1013313;24/05/2024;1;Vente;550000;3076;;AV DE LA RESISTANCE;6180;83000;83137;Toulon;83;;;83137000BL0072;;;112;67;96;;;;;;;;2;3;Dépendance;;0;;;;;;5.978521;43.109526
2024-1013313;24/05/2024;1;Vente;550000;3076;;AV DE LA RESISTANCE;6180;83000;83137;Toulon;83;;;83137000BL0072;;;112;67;96;;;;;;;;2;3;Dépendance;;0;;;;;;5.978521;43.109526
2024-1013313;24/05/2024;1;Vente;550000;3076;;AV DE LA RESISTANCE;6180;83000;83137;Toulon;83;;;83137000BL0072;;;112;67;96;;;;;;;;2;2;Appartement;69;2;;;;;;5.978521;43.109526
2024-1013313;24/05/2024;1;Vente;550000;3076;;AV DE LA RESISTANCE;6180;83000;83137;Toulon;83;;;83137000BL0072;;;112;67;96;;;;;;;;2;3;Dépendance;;0;;;;;;5.978521;43.109526
2024-1013321;17/05/2024;1;Vente;255000;553;;AV LOUIS BOZZO;4600;83000;83137;Toulon;83;;;83137000AK0232;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;1034;5.945277;43.132129
2024-1013321;17/05/2024;1;Vente;255000;553;;AV LOUIS BOZZO;4600;83000;83137;Toulon;83;;;83137000AK0232;;;;;;;;;;;;;0;2;Appartement;29;2;S;sols;;;1034;5.945277;43.132129
2024-1013321;17/05/2024;1;Vente;255000;553;;AV LOUIS BOZZO;4600;83000;83137;Toulon;83;;;83137000AK0232;;;;;;;;;;;;;0;2;Appartement;94;5;S;sols;;;1034;5.945277;43.132129
2024-1013321;17/05/2024;1;Vente;255000;553;;AV LOUIS BOZZO;4600;83000;83137;Toulon;83;;;83137000AK0232;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;1034;5.945277;43.132129
2024-1013321;17/05/2024;1;Vente;255000;553;;AV LOUIS BOZZO;4600;83000;83137;Toulon;83;;;83137000AK0232;;;;;;;;;;;;;0;2;Appartement;63;3;S;sols;;;1034;5.945277;43.132129
2024-1013321;17/05/2024;1;Vente;255000;;;AV LOUIS BOZZO;4600;83000;83137;Toulon;83;;;83137000AK0234;;;;;;;;;;;;;0;;;;;S;sols;;;881;5.945595;43.131628
2024-1013326;30/04/2024;1;Vente;25000;555;;AV ARISTIDE BRIAND;405;83200;83137;Toulon;83;;;83137000CV0015;;;505;;;;;;;;;;1;3;Dépendance;;0;;;;;;5.900107;43.125889
2024-1013328;21/05/2024;1;Vente;159000;77;;RUE DU ROI RENE;6295;83000;83137;Toulon;83;;;83137000CY0277;;;396;101.35;425;;;;;;;;2;3;Dépendance;;0;;;;;;5.920845;43.12831
2024-1013328;21/05/2024;1;Vente;159000;77;;RUE DU ROI RENE;6295;83000;83137;Toulon;83;;;83137000CY0277;;;396;101.35;425;;;;;;;;2;2;Appartement;96;4;;;;;;5.920845;43.12831
2024-1013328;21/05/2024;1;Vente;159000;77;;RUE DU ROI RENE;6295;83000;83137;Toulon;83;;;83137000CY0277;;;605;;;;;;;;;;1;3;Dépendance;;0;;;;;;5.920845;43.12831
2024-1013328;21/05/2024;1;Vente;159000;77;;RUE DU ROI RENE;6295;83000;83137;Toulon;83;;;83137000CY0277;;;396;101.35;425;;;;;;;;2;3;Dépendance;;0;;;;;;5.920845;43.12831
2024-1013332;16/05/2024;1;Vente en l'état futur d'achèvement;224000;69;;BD DE PARIS;5565;83200;83137;Toulon;83;;;83137000CX0584;;;53;;;;;;;;;;1;;;;;;;;;;5.91156;43.130537
2024-1013332;16/05/2024;1;Vente en l'état futur d'achèvement;224000;69;;BD DE PARIS;5565;83200;83137;Toulon;83;;;83137000CX0584;;;23;43.89;;;;;;;;;1;;;;;;;;;;5.91156;43.130537
2024-1013334;23/05/2024;1;Vente;250200;145;;IMP DU LIBAN;4455;83200;83137;Toulon;83;;;83137000AM0168;;;144;63.98;150;;;;;;;;2;3;Dépendance;;0;;;;;;5.927089;43.136878
2024-1013334;23/05/2024;1;Vente;250200;145;;IMP DU LIBAN;4455;83200;83137;Toulon;83;;;83137000AM0168;;;144;63.98;150;;;;;;;;2;2;Appartement;57;3;;;;;;5.927089;43.136878
2024-1013336;17/05/2024;1;Vente;380000;39;;RUE ANTOINE DE SAINT EXUPERY;360;83000;83137;Toulon;83;;;83137000BR0161;;;27;;;;;;;;;;1;3;Dépendance;;0;;;;;;5.949802;43.118013
2024-1013336;17/05/2024;1;Vente;380000;39;;RUE ANTOINE DE SAINT EXUPERY;360;83000;83137;Toulon;83;;;83137000BR0161;;;32;76.85;;;;;;;;;1;2;Appartement;74;3;;;;;;5.949802;43.118013
2024-1013338;30/04/2024;1;Vente;146500;97;;AV DE LA VICTOIRE DU 8 5 1945;7135;83000;83137;Toulon;83;;;83137000AN0376;;;22;;54;;;;;;;;2;3;Dépendance;;0;;;;;;5.927688;43.13057
2024-1013338;30/04/2024;1;Vente;146500;97;;AV DE LA VICTOIRE DU 8 5 1945;7135;83000;83137;Toulon;83;;;83137000AN0376;;;22;;54;;;;;;;;2;2;Appartement;79;4;;;;;;5.927688;43.13057
2024-1013344;30/04/2024;1;Vente;150000;470;;BD BAZEILLES;710;83000;83137;Toulon;83;;;83137000BY0066;;;202;;223;56.55;;;;;;;2;3;Dépendance;;0;;;;;;5.934776;43.11236
